Holder,Shares,Date Reported,% Out,Value,ABV
William Marsh Rice University,7266343,2021-09-29,0.0348,87559433,BSM
Edgepoint Investment Group Inc.,3618261,2021-09-29,0.0173,43600045,BSM
Morgan Stanley,3134280,2021-09-29,0.015,37768074,BSM
"SoftVest Advisors, LLC",1351876,2021-09-29,0.006500000000000001,16290105,BSM
Penn Davis Mcfarland Inc,1190208,2021-09-29,0.005699999999999999,14342006,BSM
"CIBC Private Wealth Group, LLC",1163983,2021-09-29,0.005600000000000001,14025995,BSM
Brown Advisory Inc.,1056570,2021-09-29,0.0051,12731668,BSM
Natixis,1002900,2021-09-29,0.0048,12084945,BSM
"Magnolia Group, LLC",955427,2021-09-29,0.0046,11512895,BSM
"Ancora Advisors, Llc",873195,2021-09-29,0.0042,10521999,BSM
