Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",46324721,2021-09-29,0.1133,3269135560,VLO
Blackrock Inc.,36013086,2021-09-29,0.08810000000000001,2541443479,VLO
State Street Corporation,28577190,2021-09-29,0.0699,2016692298,VLO
Capital World Investors,18028212,2021-09-29,0.0441,1272250920,VLO
"Geode Capital Management, LLC",7246827,2021-09-29,0.0177,511408581,VLO
"Charles Schwab Investment Management, Inc.",6778451,2021-09-29,0.0166,478355287,VLO
Bank Of New York Mellon Corporation,6386970,2021-09-29,0.015600000000000001,450728472,VLO
Invesco Ltd.,6299649,2021-09-29,0.0154,444566229,VLO
Nuveen Asset Management,5778434,2021-09-29,0.0141,407784087,VLO
Victory Capital Management Inc.,5380214,2021-09-29,0.0132,379681701,VLO
