Holder,Shares,Date Reported,% Out,Value,ABV
"Key Group Holdings (Cayman), Ltd.",14888217,2021-09-29,0.0603,119105736,ERF
Connor Clark & Lunn Investment Management Ltd,11599542,2021-09-29,0.047,92796336,ERF
Adage Capital Partners GP L.L.C.,8035442,2021-09-29,0.0326,64283536,ERF
"Vanguard Group, Inc. (The)",7886141,2021-09-29,0.032,63089128,ERF
Ninepoint Partners LP,5000000,2021-09-29,0.0203,40000000,ERF
"Encompass Capital Advisors, LLC",4600000,2021-09-29,0.018600000000000002,36800000,ERF
Royal Bank of Canada,4504827,2021-09-29,0.0183,36038616,ERF
"Intact Investment Management, Inc.",4387350,2021-09-29,0.0178,35098800,ERF
British Columbia Investment Management Corp,4362712,2021-09-29,0.0177,34901696,ERF
Boston Partners,4326848,2021-09-29,0.0175,34614784,ERF
