Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",13545148,2021-09-29,0.1158,2965981057,ALB
Blackrock Inc.,9063949,2021-09-29,0.0775,1984732912,ALB
"Franklin Resources, Inc.",5788890,2021-09-29,0.0495,1267593243,ALB
State Street Corporation,5489519,2021-09-29,0.046900000000000004,1202039975,ALB
Baillie Gifford and Company,4448609,2021-12-30,0.038,1039951325,ALB
"Mirae Asset Global Investments Co., Ltd.",3143915,2021-09-29,0.0269,688423067,ALB
Primecap Management Company,2863645,2021-09-29,0.0245,627052345,ALB
Bank Of New York Mellon Corporation,2646134,2021-09-29,0.0226,579423961,ALB
"FMR, LLC",2182753,2021-09-29,0.0187,477957424,ALB
"Geode Capital Management, LLC",2074502,2021-09-29,0.0177,454253702,ALB
