Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",32394442,2021-09-29,0.1359,1500510553,GLPI
Capital World Investors,19593901,2021-09-29,0.08220000000000001,907589494,GLPI
Capital International Investors,18766822,2021-09-29,0.0787,869279195,GLPI
Blackrock Inc.,15634417,2021-09-29,0.06559999999999999,724186195,GLPI
"FMR, LLC",9199484,2021-09-29,0.038599999999999995,426120098,GLPI
BAMCO Inc.,8894012,2021-09-29,0.0373,411970635,GLPI
"Wellington Management Group, LLP",8344158,2021-09-29,0.035,386501398,GLPI
Putnam Investments LLC,8238636,2021-09-29,0.0346,381613619,GLPI
Capital Research Global Investors,6144452,2021-09-29,0.0258,284611016,GLPI
State Street Corporation,5974455,2021-09-29,0.025099999999999997,276736755,GLPI
