Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,16781773,2021-09-29,0.147,319021504,FMBI
"Vanguard Group, Inc. (The)",12761535,2021-09-29,0.1118,242596780,FMBI
Fuller & Thaler Asset Management Inc.,10829562,2021-09-29,0.0949,205869973,FMBI
Dimensional Fund Advisors LP,7232190,2021-09-29,0.0634,137483931,FMBI
State Street Corporation,6109997,2021-09-29,0.0535,116151042,FMBI
Pzena Investment Management Llc,3624298,2021-09-29,0.0317,68897904,FMBI
"Wellington Management Group, LLP",3377440,2021-09-29,0.0296,64205134,FMBI
"Geode Capital Management, LLC",1802887,2021-09-29,0.0158,34272881,FMBI
Norges Bank Investment Management,1448784,2020-12-30,0.0127,23064641,FMBI
Northern Trust Corporation,1311259,2021-09-29,0.0115,24927033,FMBI
