Holder,Shares,Date Reported,% Out,Value,ABV
"Neuberger Berman Group, LLC",155607,2021-09-29,0.0163,5331095,VALU
Dimensional Fund Advisors LP,142324,2021-09-29,0.0149,4876020,VALU
Blackrock Inc.,93545,2021-09-29,0.0098,3204851,VALU
Royce & Associates LP,74574,2021-09-29,0.0078000000000000005,2554905,VALU
"Gabelli Funds, LLC",47500,2021-09-29,0.005,1627350,VALU
"Teton Advisors, Inc",32800,2021-09-29,0.0034000000000000002,1123728,VALU
"Geode Capital Management, LLC",24183,2021-09-29,0.0025,828509,VALU
North Star Investment Management Corp,20700,2021-09-29,0.0022,709182,VALU
Bank Of New York Mellon Corporation,19477,2021-09-29,0.002,667282,VALU
State Street Corporation,14635,2021-09-29,0.0015,501395,VALU
