Holder,Shares,Date Reported,% Out,Value,ABV
Wasatch Advisors Inc,5852408,2021-09-29,0.1332,164979381,LASR
"Vanguard Group, Inc. (The)",3876554,2021-09-29,0.0883,109280057,LASR
JP Morgan Chase & Company,3310934,2021-09-29,0.0754,93335229,LASR
Blackrock Inc.,2663487,2021-09-29,0.060599999999999994,75083698,LASR
Bank Of New York Mellon Corporation,1778563,2021-09-29,0.0405,50137690,LASR
"ClearBridge Investments, LLC",1767513,2021-09-29,0.04019999999999999,49826191,LASR
Jennison Associates LLC,1331001,2021-09-29,0.030299999999999997,37520918,LASR
"Loomis Sayles & Company, LP",1285434,2021-09-29,0.029300000000000003,36236384,LASR
Primecap Management Company,1184574,2021-09-29,0.027000000000000003,33393141,LASR
"Pathstone Family Office, Llc",1164846,2021-09-29,0.0265,32837008,LASR
