Holder,Shares,Date Reported,% Out,Value,ABV
"Bayview Asset Management, LLC",14655600,2021-09-29,0.09,321397308,ACT
"FMR, LLC",2041466,2021-09-29,0.0125,44769349,ACT
"Redwood Capital Management, LLC",1500000,2021-09-29,0.0092,32895000,ACT
Taconic Capital Advisors Lp,1500000,2021-09-29,0.0092,32895000,ACT
"American Century Companies, Inc.",1265623,2021-09-29,0.0078000000000000005,27755112,ACT
"Glendon Capital Management, LP",1195000,2021-09-29,0.0073,26206350,ACT
EJF Capital LLC,1161136,2021-09-29,0.0070999999999999995,25463712,ACT
"Franklin Resources, Inc.",1119485,2021-09-29,0.0069,24550306,ACT
Diameter Capital Partners LP,500000,2021-09-29,0.0031,10965000,ACT
Millennium Management LLC,409084,2021-09-29,0.0025,8971212,ACT
