Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",348526,2021-09-29,0.0126,273592,RETO
HRT Financial LLC,95405,2021-09-29,0.0034999999999999996,74892,RETO
Citadel Advisors LLC,31758,2021-09-29,0.0012,24930,RETO
"Geode Capital Management, LLC",22427,2021-09-29,0.0008,17605,RETO
"Two Sigma Securities, LLC",21191,2021-09-29,0.0008,16634,RETO
Virtu Financial LLC,19605,2021-09-29,0.0007000000000000001,15389,RETO
UBS Group AG,3420,2021-09-29,0.0001,2684,RETO
