Holder,Shares,Date Reported,% Out,Value,ABV
"Paulson & Company, Inc.",3900000,2021-09-29,0.008100000000000001,41886000,TIMB
Pictet Asset Management SA,3830402,2021-09-29,0.0079,41138517,TIMB
Macquarie Group Limited,1832045,2021-09-29,0.0038,19676163,TIMB
Bank of America Corporation,1655050,2021-09-29,0.0034000000000000002,17775237,TIMB
Goldentree Asset Management LP,1322875,2021-09-29,0.0027,14207677,TIMB
JP Morgan Chase & Company,1285679,2021-09-29,0.0027,13808192,TIMB
"Vanguard Group, Inc. (The)",765931,2021-09-29,0.0016,8226098,TIMB
"Renaissance Technologies, LLC",675696,2021-09-29,0.0014000000000000002,7256975,TIMB
State Street Corporation,639677,2021-09-29,0.0013,6870130,TIMB
SPX Equities Gestao de Recursos Ltda,630653,2021-09-29,0.0013,6773213,TIMB
