Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,6342858,2021-09-29,0.15109999999999998,463662919,FLOW
Apg Asset Management N.v.,5065692,2021-09-29,0.1207,370302085,FLOW
"Vanguard Group, Inc. (The)",4378227,2021-09-29,0.1043,320048393,FLOW
"Wellington Management Group, LLP",3273760,2021-09-29,0.078,239311856,FLOW
Dimensional Fund Advisors LP,1814611,2021-09-29,0.0432,132648064,FLOW
Impax Asset Management Group Plc,1775124,2021-09-29,0.042300000000000004,129761564,FLOW
State Street Corporation,1336041,2021-09-29,0.0318,97664597,FLOW
"Channing Capital Management, LLC",968462,2021-09-29,0.0231,70794572,FLOW
"FMR, LLC",903646,2021-09-29,0.0215,66056522,FLOW
Robeco Schweiz AG,812700,2021-09-29,0.0194,59408370,FLOW
