Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",9201490,2021-09-29,0.1119,2796148781,IT
Blackrock Inc.,5657415,2021-09-29,0.0688,1719175270,IT
BAMCO Inc.,5469633,2021-09-29,0.0665,1662112076,IT
"Polen Capital Management, LLC",4509180,2021-09-29,0.0548,1370249618,IT
State Street Corporation,3204437,2021-09-29,0.039,973764315,IT
Generation Investment Management LLP,2819952,2021-09-29,0.034300000000000004,856927013,IT
"FMR, LLC",2620934,2021-09-29,0.0319,796449423,IT
Atlanta Capital Management Company LLC,2081975,2021-09-29,0.0253,632670563,IT
Harris Associates L.P.,1745475,2021-09-29,0.0212,530414943,IT
"Wellington Management Group, LLP",1635242,2021-09-29,0.0199,496917338,IT
