Holder,Shares,Date Reported,% Out,Value,ABV
Bellevue Group AG,5034814,2021-09-29,0.157,40278512,EPIX
Janus Henderson Group PLC,3477844,2021-09-29,0.1085,27822752,EPIX
Blackstone Inc,3303103,2021-09-29,0.10300000000000001,26424824,EPIX
"Soleus Capital Management, L.P.",2868023,2021-09-29,0.0894,22944184,EPIX
BVF Inc.,2851461,2021-09-29,0.0889,22811688,EPIX
RTW Investments LP,2637192,2021-09-29,0.08220000000000001,21097536,EPIX
"Avidity Partners Management, LP",2450000,2021-09-29,0.0764,19600000,EPIX
Eventide Asset Management LLC,2181101,2021-09-29,0.068,17448808,EPIX
Adage Capital Partners GP L.L.C.,1542531,2021-09-29,0.0481,12340248,EPIX
"Vivo Capital, LLC",1056067,2021-09-29,0.0329,8448536,EPIX
