Holder,Shares,Date Reported,% Out,Value,ABV
FIL LTD,3305956,2021-09-29,0.0998,4231623,FENG
Morgan Stanley,1263579,2021-09-29,0.0381,1617381,FENG
Acadian Asset Management. LLC,856237,2021-09-29,0.0258,1095983,FENG
TB Alternative Assets Ltd.,739800,2021-09-29,0.0223,946944,FENG
"Renaissance Technologies, LLC",452395,2021-09-29,0.0137,579065,FENG
Dimensional Fund Advisors LP,292504,2021-09-29,0.0088,374405,FENG
Connor Clark & Lunn Investment Management Ltd,266997,2021-09-29,0.008100000000000001,341756,FENG
Polar Capital Holdings Plc,99808,2021-09-29,0.003,127754,FENG
Envestnet Asset Management,63628,2021-09-29,0.0019,81443,FENG
"Group One Trading, L.P.",63625,2021-09-29,0.0019,81440,FENG
