Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,20836,2021-09-29,0.0358,3104147,DIT
"Renaissance Technologies, LLC",10850,2021-09-29,0.018600000000000002,1616433,DIT
"Bridgeway Capital Management, Inc.",8723,2021-09-29,0.015,1299552,DIT
"Vanguard Group, Inc. (The)",8309,2021-09-29,0.0143,1237874,DIT
"CM Management, LLC",3500,2021-09-29,0.006,521430,DIT
Morgan Stanley,723,2021-09-29,0.0012,107712,DIT
JP Morgan Chase & Company,576,2021-09-29,0.001,85812,DIT
Blackrock Inc.,477,2021-09-29,0.0008,71063,DIT
"James Investment Research, Inc.",298,2021-09-29,0.0005,44396,DIT
Acadian Asset Management. LLC,170,2021-09-29,0.0003,25326,DIT
