Holder,Shares,Date Reported,% Out,Value,ABV
Magnetar Financial LLC,734661,2021-09-29,0.036699999999999997,7409203,BLTSU
Glazer Capital LLC,708326,2021-09-29,0.0354,7143609,BLTSU
Millennium Management LLC,575000,2021-09-29,0.0288,5798990,BLTSU
Kepos Capital Lp,400000,2021-09-29,0.02,4034080,BLTSU
"Westchester Capital Management, LLC",352046,2021-09-29,0.0176,3550454,BLTSU
First Trust Capital Management L.P.,126000,2021-09-29,0.0063,1270735,BLTSU
Context Advisory LLC,63605,2021-09-29,0.0032,641469,BLTSU
"Angelo, Gordon & Company, L.P.",50000,2021-09-29,0.0025,504260,BLTSU
"Yakira Capital Management, Inc.",50000,2021-09-29,0.0025,504260,BLTSU
HRT Financial LLC,50000,2021-09-29,0.0025,504260,BLTSU
