Holder,Shares,Date Reported,% Out,Value,ABV
"Gagnon Securities, LLC",1811079,2021-09-29,0.032400000000000005,16118603,NVGS
"Steinberg Asset Management, LLC",1277463,2021-09-29,0.0229,11369420,NVGS
Paragon Associates & Paragon Associates Ii Joint Venture,1260000,2021-09-29,0.0225,11214000,NVGS
Royce & Associates LP,1122488,2021-09-29,0.020099999999999996,9990143,NVGS
"Gagnon Advisors, LLC",973781,2021-09-29,0.0174,8666650,NVGS
Frontier Capital Management Company LLC,888981,2021-09-29,0.0159,7911930,NVGS
Oppenheimer & Company Inc.,858438,2021-09-29,0.0154,7640098,NVGS
First Manhattan Company,850624,2021-09-29,0.0152,7570553,NVGS
Horizon Kinetics Asset Management LLC,637260,2021-09-29,0.011399999999999999,5671614,NVGS
"Needham Investment Management, L.L.C.",547500,2021-09-29,0.0098,4872750,NVGS
