Holder,Shares,Date Reported,% Out,Value,ABV
Clal Insurance Enterprises Holdings Ltd,2155629,2021-09-29,0.04,89329265,KEN
Meitav Dash Investments Ltd,869499,2021-09-29,0.0161,36032038,KEN
Kranot Hishtalmut Le Morim Ve Gananot Havera Menahelet LTD,457519,2021-09-29,0.0085,18959587,KEN
"Vanguard Group, Inc. (The)",413108,2021-09-29,0.0077,17119195,KEN
Norges Bank Investment Management,176436,2020-12-30,0.0033,5311305,KEN
Altshuler Shaham Ltd,111149,2021-09-29,0.0021,4606014,KEN
Kranot Hishtalmut Le Morim Tichoniim Havera Menahelet LTD,98218,2021-09-29,0.0018,4070153,KEN
Swiss National Bank,53611,2021-09-29,0.001,2221639,KEN
Credit Suisse AG,21378,2021-09-29,0.0004,885904,KEN
Bank of America Corporation,19556,2021-09-29,0.0004,810400,KEN
