Holder,Shares,Date Reported,% Out,Value,ABV
"Bulldog Investors, LLC",767045,2021-09-29,0.026699999999999998,9902550,SSSS
Impax Asset Management Group Plc,733207,2021-09-29,0.0255,9465702,SSSS
Citadel Advisors LLC,726237,2021-09-29,0.0252,9375719,SSSS
"Two Sigma Investments, LP",625612,2021-09-29,0.0217,8076650,SSSS
"Two Sigma Advisers, LP",547575,2021-09-29,0.019,7069193,SSSS
"Needham Investment Management, L.L.C.",469488,2021-09-29,0.0163,6061090,SSSS
Parametric Portfolio Associates,437798,2021-09-29,0.0152,5651972,SSSS
Marshall Wace North America L.p.,386728,2021-09-29,0.0134,4992658,SSSS
Oppenheimer & Company Inc.,278511,2021-09-29,0.0097,3595577,SSSS
"Arrowstreet Capital, Limited Partnership",245607,2021-09-29,0.0085,3170786,SSSS
