Holder,Shares,Date Reported,% Out,Value,ABV
Bank of America Corporation,806254,2021-09-29,0.0128,11884183,PML
Morgan Stanley,627422,2021-09-29,0.01,9248200,PML
UBS Group AG,553501,2021-09-29,0.0088,8158604,PML
"Claybrook Capital, LLC",268457,2021-09-29,0.0043,3957056,PML
"Advisor Group, Inc.",235463,2021-09-29,0.0037,3470724,PML
"Baird Financial Group, Inc.",197951,2021-09-29,0.0031,2917797,PML
Van Eck Associates Corporation,159273,2021-09-29,0.0025,2347684,PML
Royal Bank of Canada,151964,2021-09-29,0.0024,2239949,PML
"Beta Wealth Group, Inc.",139697,2021-09-29,0.0022,2059133,PML
"Traynor Capital Management, Inc.",136522,2021-09-29,0.0022,2012334,PML
