Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,897886,2021-09-29,0.0342,19304549,HPI
UBS Group AG,345568,2021-09-29,0.0132,7429712,HPI
Invesco Ltd.,239971,2021-09-29,0.0092,5159376,HPI
"Commonwealth Equity Services, LLC",179465,2021-09-29,0.0068000000000000005,3858497,HPI
Advisory Resource Group,148189,2021-09-29,0.005699999999999999,3186063,HPI
LPL Financial LLC,144622,2021-09-29,0.0055000000000000005,3109373,HPI
"Kestra Advisory Services, LLC",133734,2021-09-29,0.0051,2875281,HPI
"Danda Trouve Investment Management, Inc.",101782,2021-09-29,0.0039000000000000003,2188313,HPI
"TSP Capital Management Group, LLC",85245,2021-09-29,0.0033,1832767,HPI
Royal Bank of Canada,62400,2021-09-29,0.0024,1341600,HPI
