Holder,Shares,Date Reported,% Out,Value,ABV
"Tiger Global Management, LLC",18475797,2021-09-29,0.0851,249053743,BLND
"Formation8 GP, LLC",16220511,2021-09-29,0.0747,218652488,BLND
Temasek Holdings (Private) Limited,11875773,2021-09-29,0.0547,160085420,BLND
"General Atlantic, L.P.",11433949,2021-09-29,0.0527,154129632,BLND
Coatue Management Llc,11236100,2021-09-29,0.0518,151462628,BLND
Greylock 15 GP LLC,10034191,2021-09-29,0.0462,135260894,BLND
"Founders Fund V Management, LLC",7176713,2021-09-29,0.0331,96742091,BLND
Wells Fargo & Company,6286123,2021-09-29,0.028999999999999998,84736938,BLND
"FMR, LLC",3051181,2021-09-29,0.0141,41129919,BLND
Blackrock Inc.,2890629,2021-09-29,0.013300000000000001,38965678,BLND
