Holder,Shares,Date Reported,% Out,Value,ABV
"Aristeia Capital, LLC",3796241,2021-09-29,0.066,36937424,SCOA
"Empyrean Capital Partners, LP",2913000,2021-09-29,0.0507,28343490,SCOA
Marshall Wace LLP,2147771,2021-09-29,0.0374,20897811,SCOA
Citadel Advisors LLC,2141322,2021-09-29,0.037200000000000004,20835063,SCOA
Fir Tree Capital Management LLP,2047024,2021-09-29,0.0356,19917543,SCOA
Adage Capital Partners GP L.L.C.,1700000,2021-09-29,0.0296,16541000,SCOA
RP Investment Advisors LP,1171754,2021-09-29,0.0204,11401166,SCOA
"Saba Capital Management, L.P.",1163153,2021-09-29,0.0202,11317478,SCOA
Glazer Capital LLC,1115760,2021-09-29,0.0194,10856344,SCOA
Bank of Montreal/Can/,1000000,2021-09-29,0.0174,9730000,SCOA
