Holder,Shares,Date Reported,% Out,Value,ABV
FJ Capital Management LLC,339000,2021-09-29,0.0473,9478440,FSFG
"Vanguard Group, Inc. (The)",251640,2021-09-29,0.0351,7035854,FSFG
"Patriot Financial Partners Gp, Lp",188241,2021-09-29,0.0263,5263218,FSFG
Lynch & Associates,156000,2021-09-29,0.0218,4361760,FSFG
Fourthstone LLC,102934,2021-09-29,0.0144,2878034,FSFG
Round Hill Asset Management,73071,2021-09-29,0.0102,2043065,FSFG
Stilwell Value LLC,60000,2021-09-29,0.0084,1677600,FSFG
Dimensional Fund Advisors LP,50509,2021-09-29,0.006999999999999999,1412231,FSFG
Blackrock Inc.,49695,2021-09-29,0.0069,1389472,FSFG
Millennium Management LLC,47002,2021-09-29,0.0066,1314175,FSFG
