Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",32953376,2021-12-30,0.060700000000000004,1608454282,HRL
State Street Corporation,29141779,2021-12-30,0.0537,1422410232,HRL
Blackrock Inc.,28688282,2021-12-30,0.0529,1400275044,HRL
Capital International Investors,13780558,2021-12-30,0.0254,672629035,HRL
"Principal Financial Group, Inc.",5611870,2021-12-30,0.0103,273915374,HRL
"Geode Capital Management, LLC",5471865,2021-12-30,0.0101,267081730,HRL
Mairs & Power Inc,4898985,2021-12-30,0.009000000000000001,239119457,HRL
Invesco Ltd.,4373990,2021-12-30,0.008100000000000001,213494451,HRL
Apg Asset Management N.v.,3657022,2021-12-30,0.0067,178499243,HRL
"ProShares Advisors, LLC",3568628,2021-12-30,0.0066,174184732,HRL
