Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,5739851,2021-09-29,0.1134,344505857,TCBI
"Vanguard Group, Inc. (The)",4886128,2021-09-29,0.0965,293265402,TCBI
State Street Corporation,3110598,2021-09-29,0.061500000000000006,186698091,TCBI
"AllianceBernstein, L.P.",2756673,2021-09-29,0.0545,165455513,TCBI
Dimensional Fund Advisors LP,2453466,2021-09-29,0.048499999999999995,147257029,TCBI
"FMR, LLC",1668300,2021-09-29,0.033,100131366,TCBI
Fuller & Thaler Asset Management Inc.,1668037,2021-09-29,0.033,100115580,TCBI
Morgan Stanley,1464697,2021-09-29,0.028900000000000002,87911113,TCBI
"Barrow, Hanley Mewhinney & Strauss, LLC",1395880,2021-09-29,0.0276,83780717,TCBI
Price (T.Rowe) Associates Inc,1115862,2021-09-29,0.022000000000000002,66974037,TCBI
