Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,4486156,2021-09-29,0.1495,44771836,BSKYU
Morgan Stanley,1667151,2021-09-29,0.0556,16638166,BSKYU
Millennium Management LLC,1175962,2021-09-29,0.0392,11736100,BSKYU
Citadel Advisors LLC,910457,2021-09-29,0.030299999999999997,9086360,BSKYU
Magnetar Financial LLC,600000,2021-09-29,0.02,5988000,BSKYU
CNH Partners LLC,528764,2021-09-29,0.0176,5277064,BSKYU
Periscope Capital Inc.,505596,2021-09-29,0.0169,5045848,BSKYU
Shaolin Capital Management LLC,421500,2021-09-29,0.0141,4206570,BSKYU
"Jane Street Group, LLC",322256,2021-09-29,0.010700000000000001,3216114,BSKYU
"Bulldog Investors, LLC",228042,2021-09-29,0.0076,2275859,BSKYU
