Holder,Shares,Date Reported,% Out,Value,ABV
"Discovery Capital Management, LLC",1000000,2021-09-29,0.04,10230000,HMCOU
"D1 Capital Partners, LP",1000000,2021-09-29,0.04,10230000,HMCOU
"Freshford Capital Management, LLC",825000,2021-09-29,0.033,8439750,HMCOU
Kensico Capital Management Corp,825000,2021-09-29,0.033,8439750,HMCOU
BlueCrest Capital Management Ltd,510577,2021-09-29,0.0204,5223202,HMCOU
Millennium Management LLC,239800,2021-09-29,0.0096,2453154,HMCOU
"JW Asset Management, LLC",85000,2021-09-29,0.0034000000000000002,869550,HMCOU
Glazer Capital LLC,67125,2021-09-29,0.0027,686688,HMCOU
Caxton Corporation,57724,2021-09-29,0.0023,590516,HMCOU
Shaolin Capital Management LLC,53177,2021-09-29,0.0021,544000,HMCOU
