Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4890299,2021-09-29,0.16010000000000002,156049441,NTGR
"Vanguard Group, Inc. (The)",3243242,2021-09-29,0.10619999999999999,103491852,NTGR
Victory Capital Management Inc.,2703378,2021-09-29,0.0885,86264791,NTGR
Dimensional Fund Advisors LP,1630760,2021-09-29,0.053399999999999996,52037551,NTGR
"William Blair Investment Management, LLC",1214575,2021-09-29,0.0398,38757088,NTGR
Brandes Investment Partners L.P.,1202319,2021-09-29,0.0394,38365999,NTGR
State Street Corporation,1143141,2021-09-29,0.0374,36477629,NTGR
Lsv Asset Management,1114177,2021-12-30,0.0365,32545110,NTGR
Macquarie Group Limited,1043979,2021-09-29,0.0342,33313369,NTGR
Wells Fargo & Company,889646,2021-09-29,0.0291,28388603,NTGR
