Holder,Shares,Date Reported,% Out,Value,ABV
"Banc Funds Company, L.L.C. (The)",433271,2021-09-29,0.0702,12447875,MRBK
"Vanguard Group, Inc. (The)",291725,2021-09-29,0.0473,8381259,MRBK
"Price, Michael F.",270000,2021-09-29,0.0438,7757100,MRBK
"FMR, LLC",200727,2021-09-29,0.0325,5766886,MRBK
First Manhattan Company,196376,2021-09-29,0.0318,5641882,MRBK
Fourthstone LLC,114798,2021-09-29,0.018600000000000002,3298146,MRBK
Blackrock Inc.,93661,2021-09-29,0.0152,2690880,MRBK
"Meridian Wealth Partners, Llc",70411,2021-09-29,0.011399999999999999,2022908,MRBK
"Renaissance Technologies, LLC",68300,2021-09-29,0.0111,1962259,MRBK
"Bridgeway Capital Management, Inc.",68100,2021-09-29,0.011000000000000001,1956513,MRBK
