Holder,Shares,Date Reported,% Out,Value,ABV
Capital International Investors,96816400,2021-09-29,0.08449999999999999,476336688,GGB
"Contrarian Capital Management, LLC",23106487,2021-09-29,0.0202,113683916,GGB
Bank of America Corporation,18157436,2021-09-29,0.0158,89334585,GGB
Dimensional Fund Advisors LP,9194489,2021-09-29,0.008,45236885,GGB
"Fisher Asset Management, LLC",8547472,2021-09-29,0.0075,42053562,GGB
Blackrock Inc.,7087016,2021-09-29,0.0062,34868118,GGB
"Renaissance Technologies, LLC",6178038,2021-09-29,0.0054,30395946,GGB
"Two Sigma Investments, LP",5244453,2021-09-29,0.0046,25802708,GGB
"Vanguard Group, Inc. (The)",5175647,2021-09-29,0.0045000000000000005,25464183,GGB
"Itau Unibanco Holding, S.A.",4439290,2021-09-29,0.0039000000000000003,21841306,GGB
