Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3137673,2021-09-29,0.1549,297545530,WIRE
"Vanguard Group, Inc. (The)",2133831,2021-09-29,0.10529999999999999,202351193,WIRE
Dimensional Fund Advisors LP,1523168,2021-09-29,0.07519999999999999,144442021,WIRE
Victory Capital Management Inc.,783577,2021-09-29,0.0387,74306606,WIRE
State Street Corporation,688708,2021-09-29,0.034,65310179,WIRE
"Barrow, Hanley Mewhinney & Strauss, LLC",613877,2021-09-29,0.030299999999999997,58213955,WIRE
Westwood Holdings Group Inc.,547823,2021-09-29,0.027000000000000003,51950055,WIRE
"FMR, LLC",520058,2021-09-29,0.025699999999999997,49317100,WIRE
Janus Henderson Group PLC,457377,2021-09-29,0.0226,43373060,WIRE
"Geode Capital Management, LLC",377674,2021-09-29,0.018600000000000002,35814825,WIRE
