Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1529381,2021-09-29,0.0821,51020150,PGC
Dimensional Fund Advisors LP,1226301,2021-09-29,0.0658,40909401,PGC
Peapack Gladstone Financial Corp.,939024,2021-09-29,0.0504,31325840,PGC
"Vanguard Group, Inc. (The)",861807,2021-09-29,0.0462,28749881,PGC
"Banc Funds Company, L.L.C. (The)",704890,2021-09-29,0.0378,23515130,PGC
"Wellington Management Group, LLP",684764,2021-09-29,0.036699999999999997,22843727,PGC
FJ Capital Management LLC,598000,2021-09-29,0.0321,19949280,PGC
Brown Advisory Inc.,570362,2021-09-29,0.030600000000000002,19027276,PGC
Endicott Management Company,483700,2021-09-29,0.026000000000000002,16136232,PGC
"Basswood Capital Management, L.L.C.",370100,2021-09-29,0.0199,12346536,PGC
