Holder,Shares,Date Reported,% Out,Value,ABV
"Mirae Asset Global Investments Co., Ltd.",2584004,2021-09-29,0.027999999999999997,9328254,UROY
Sprott Inc.,1215958,2021-09-29,0.0132,4389608,UROY
"Jane Street Group, LLC",540151,2021-09-29,0.0059,1949945,UROY
"HAP Trading, LLC",87153,2021-09-29,0.0009,314622,UROY
UBS Group AG,64651,2021-09-29,0.0007000000000000001,233390,UROY
"Susquehanna International Group, LLP",57117,2021-09-29,0.0006,206192,UROY
"Transcend Wealth Collective, LLC",54700,2021-09-29,0.0006,197467,UROY
Virtu Financial LLC,48286,2021-09-29,0.0005,174312,UROY
"Advisory Services Network, LLC",46086,2021-09-29,0.0005,166370,UROY
"Great Valley Advisor Group, Inc.",40600,2021-09-29,0.0004,146566,UROY
