Holder,Shares,Date Reported,% Out,Value,ABV
"Karpus Management, Inc.",2041846,2021-12-30,0.1127,24808428,ENX
Mackay Shields LLC,494730,2021-12-30,0.0273,6010969,ENX
"Rivernorth Capital Management, Llc",472635,2021-09-29,0.026099999999999998,5797340,ENX
"Hennion & Walsh Asset Management, Inc.",437435,2021-12-30,0.0241,5314835,ENX
"Guggenheim Capital, LLC",336660,2021-12-30,0.018600000000000002,4090419,ENX
UBS Group AG,295492,2021-12-30,0.0163,3590227,ENX
"Wealthspire Advisors, LLC",203645,2021-12-30,0.011200000000000002,2474286,ENX
"1607 Capital Partners, LLC",141859,2021-12-30,0.0078000000000000005,1723586,ENX
Bank of America Corporation,127994,2021-12-30,0.0070999999999999995,1555127,ENX
Royal Bank of Canada,99498,2021-12-30,0.0055000000000000005,1208900,ENX
