Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,5156432,2021-09-29,0.15539999999999998,81368496,RGP
Dimensional Fund Advisors LP,2395218,2021-09-29,0.0722,37796540,RGP
"Vanguard Group, Inc. (The)",2140816,2021-09-29,0.0645,33782076,RGP
"Palisade Capital Management, L.L.C.",1425808,2021-09-29,0.043,22499250,RGP
State Street Corporation,1260671,2021-09-29,0.038,19893388,RGP
Royce & Associates LP,772027,2021-09-29,0.0233,12182586,RGP
Bank Of New York Mellon Corporation,764490,2021-09-29,0.023,12063652,RGP
"Geode Capital Management, LLC",537585,2021-09-29,0.016200000000000003,8483091,RGP
Heartland Advisors Inc.,532562,2021-09-29,0.016,8403828,RGP
"Horrell Capital Management, Inc.",516852,2021-09-29,0.015600000000000001,8155924,RGP
