Holder,Shares,Date Reported,% Out,Value,ABV
"Snow Phipps Group, LLC",7077961,2021-09-29,0.2192,93145966,VEL
Allianz Asset Management GmbH,4470300,2021-09-29,0.1384,58829148,VEL
Beach Point Capital Management LP,2756315,2021-09-29,0.08539999999999999,36273105,VEL
Adage Capital Partners GP L.L.C.,1214133,2021-09-29,0.037599999999999995,15977990,VEL
"Wellington Management Group, LLP",920548,2021-09-29,0.0285,12114411,VEL
Wasatch Advisors Inc,851994,2021-09-29,0.0264,11212241,VEL
Blackrock Inc.,428318,2021-09-29,0.013300000000000001,5636664,VEL
"Vanguard Group, Inc. (The)",421303,2021-09-29,0.013000000000000001,5544347,VEL
Boston Partners,374143,2021-09-29,0.0116,4923721,VEL
"Bridgeway Capital Management, Inc.",151921,2021-09-29,0.004699999999999999,1999280,VEL
