Holder,Shares,Date Reported,% Out,Value,ABV
"AWM Investment Company, Inc.",3832047,2021-09-29,0.024700000000000003,12607434,WPRT
Royce & Associates LP,3722569,2021-09-29,0.024,12247252,WPRT
"Baird Financial Group, Inc.",3677140,2021-09-29,0.023700000000000002,12097790,WPRT
DekaBank Deutsche Girozentrale,3148000,2021-09-29,0.0203,10356920,WPRT
"Pembroke Management, LTD",3068373,2021-09-29,0.019799999999999998,10094947,WPRT
Millennium Management LLC,2860564,2021-09-29,0.018500000000000003,9411255,WPRT
"Two Sigma Investments, LP",2524376,2021-09-29,0.0163,8305197,WPRT
Lord Abbett & Co,2224873,2021-09-29,0.0144,7319832,WPRT
"Two Sigma Advisers, LP",2181063,2021-09-29,0.0141,7175697,WPRT
Grace & White Inc /ny,1991605,2021-09-29,0.0128,6552380,WPRT
