Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",24142292,2021-09-29,0.1165,3588751705,AJG
Blackrock Inc.,19205077,2021-09-29,0.09269999999999999,2854834696,AJG
State Street Corporation,9482132,2021-09-29,0.045700000000000005,1409518921,AJG
"FMR, LLC",9183121,2021-09-29,0.0443,1365070936,AJG
Baillie Gifford and Company,8077529,2021-09-29,0.039,1200724685,AJG
JP Morgan Chase & Company,5429908,2021-09-29,0.0262,807155824,AJG
Capital International Investors,5098918,2021-09-29,0.0246,757954160,AJG
Massachusetts Financial Services Co.,4049694,2021-09-29,0.0195,601987013,AJG
"Geode Capital Management, LLC",3906825,2021-09-29,0.018799999999999997,580749536,AJG
Brown Brothers Harriman & Co,3480175,2021-09-29,0.0168,517328013,AJG
