Holder,Shares,Date Reported,% Out,Value,ABV
Capital Research Global Investors,10467065,2021-09-29,0.11230000000000001,807952747,WH
"Vanguard Group, Inc. (The)",8549574,2021-09-29,0.09179999999999999,659941617,WH
Blackrock Inc.,7719185,2021-09-29,0.0828,595843890,WH
"William Blair Investment Management, LLC",3056427,2021-09-29,0.032799999999999996,235925600,WH
Boston Partners,3010496,2021-09-29,0.0323,232380186,WH
"Jackson Square Partners, Llc",2604093,2021-09-29,0.0279,201009938,WH
Massachusetts Financial Services Co.,2491661,2021-09-29,0.026699999999999998,192331312,WH
State Street Corporation,2420249,2021-09-29,0.026000000000000002,186819020,WH
"Gates Capital Management, Inc.",1964826,2021-09-29,0.021099999999999997,151664918,WH
"BESSEMER GROUP, INCORPORATED",1770377,2021-09-29,0.019,136655400,WH
