Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",1953419,2021-09-29,0.0329,7579265,GALT
"Advisor Group, Inc.",1273957,2021-09-29,0.0215,4942953,GALT
Blackrock Inc.,787582,2021-09-29,0.013300000000000001,3055818,GALT
"Geode Capital Management, LLC",540866,2021-09-29,0.0091,2098560,GALT
"Geneos Wealth Management, Inc.",491367,2021-09-29,0.0083,1906503,GALT
Millennium Management LLC,350336,2021-09-29,0.0059,1359303,GALT
"Cutter & Co. Brokerage, Inc.",184742,2021-09-29,0.0031,716798,GALT
Cambridge Investment Research Advisors Inc.,164498,2021-09-29,0.0028000000000000004,638252,GALT
State Street Corporation,158759,2021-09-29,0.0027,615984,GALT
"Ergoteles, LLC",136320,2021-09-29,0.0023,528921,GALT
