Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",80421,2021-09-29,0.0031,2613682,HLG
Dimensional Fund Advisors LP,68535,2021-09-29,0.0027,2227387,HLG
Triumph Capital Management,31888,2021-09-29,0.0012,1036360,HLG
