Holder,Shares,Date Reported,% Out,Value,ABV
Battery Management Corp.,45200340,2021-09-29,0.45990000000000003,791005950,CXM
"ICONIQ Capital, LLC",25532280,2021-09-29,0.25980000000000003,446814900,CXM
"Wellington Management Group, LLP",4637386,2021-09-29,0.0472,81154255,CXM
"12 West Capital Management, LP",2302795,2021-09-29,0.023399999999999997,40298912,CXM
Granahan Investment Management Inc.,1661084,2021-09-29,0.0169,29068970,CXM
"Vanguard Group, Inc. (The)",1334466,2021-09-29,0.013600000000000001,23353155,CXM
"Franklin Resources, Inc.",1182621,2021-09-29,0.012,20695867,CXM
AXA S.A.,1139798,2021-09-29,0.0116,19946465,CXM
Lord Abbett & Co,963227,2021-09-29,0.0098,16856472,CXM
"American Century Companies, Inc.",865206,2021-09-29,0.0088,15141105,CXM
