Holder,Shares,Date Reported,% Out,Value,ABV
"RA Capital Management, L.P.",9607028,2021-09-29,0.0718,205686469,CTKB
"HHLR Advisors, LTD",8757030,2021-09-29,0.0655,187488012,CTKB
FIL LTD,2666600,2021-09-29,0.0199,57091906,CTKB
"FMR, LLC",2666600,2021-09-29,0.0199,57091906,CTKB
"Miura Global Management, LLC",2117500,2021-09-29,0.0158,45335675,CTKB
Orbimed Advisors LLC.,1923139,2021-09-29,0.0144,41174405,CTKB
Blackrock Inc.,1854743,2021-09-29,0.0139,39710047,CTKB
"Vanguard Group, Inc. (The)",1196372,2021-09-29,0.0089,25614324,CTKB
Octagon Capital Advisors LP,500000,2021-09-29,0.0037,10705000,CTKB
"Pura Vida Investments, LLC",444368,2021-09-29,0.0033,9513918,CTKB
