Holder,Shares,Date Reported,% Out,Value,ABV
Magnetar Financial LLC,3946260,2021-09-29,0.0493,40330777,GGPI
Millennium Management LLC,3916254,2021-09-29,0.049,40024115,GGPI
"LH Capital Markets, LLC",2500000,2021-09-29,0.0313,25550000,GGPI
Glazer Capital LLC,2333117,2021-09-29,0.0292,23844455,GGPI
Citadel Advisors LLC,2072117,2021-09-29,0.0259,21177035,GGPI
Macquarie Group Limited,1908594,2021-09-29,0.0239,19505830,GGPI
"Saba Capital Management, L.P.",1797727,2021-09-29,0.0225,18372769,GGPI
"Jane Street Group, LLC",1773661,2021-09-29,0.0222,18126815,GGPI
Marshall Wace LLP,1701584,2021-09-29,0.0213,17390188,GGPI
Fort Baker Capital Management LP,1622356,2021-09-29,0.0203,16580478,GGPI
