Holder,Shares,Date Reported,% Out,Value,ABV
Sculptor Capital Lp,1272102,2021-09-29,0.0553,12377552,ASPC
"Arena Capital Advisors, LLC- CA",1249800,2021-09-29,0.054299999999999994,12160554,ASPC
"Empyrean Capital Partners, LP",1150000,2021-09-29,0.05,11189500,ASPC
Altshuler Shaham Ltd,883568,2021-09-29,0.0384,8597116,ASPC
"Oribel Capital Management, LP",715729,2021-09-29,0.0311,6964043,ASPC
"Radcliffe Capital Management, L.P.",632210,2021-09-29,0.0275,6151403,ASPC
Hudson Bay Capital Management Lp,626691,2021-09-29,0.027200000000000002,6097703,ASPC
Nomura Holdings Inc.,612101,2021-09-29,0.026600000000000002,5955742,ASPC
Sage Rock Capital Management LP,600472,2021-09-29,0.026099999999999998,5842592,ASPC
Millennium Management LLC,502923,2021-09-29,0.0219,4893440,ASPC
