Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1152037,2021-09-29,0.0767,26761819,CIVB
"Vanguard Group, Inc. (The)",701480,2021-09-29,0.0467,16295380,CIVB
Dimensional Fund Advisors LP,566547,2021-09-29,0.0377,13160886,CIVB
"Wellington Management Group, LLP",536759,2021-09-29,0.035699999999999996,12468911,CIVB
Manufacturers Life Insurance Co.,524247,2021-09-29,0.0349,12178257,CIVB
"Maltese Capital Management, LLC",264054,2021-09-29,0.0176,6133974,CIVB
"Geode Capital Management, LLC",262813,2021-09-29,0.0175,6105145,CIVB
State Street Corporation,255985,2021-09-29,0.017,5946531,CIVB
"Pacific Ridge Capital Partners, LLC",244092,2021-09-29,0.016200000000000003,5670257,CIVB
"Beese Fulmer Investment Management, Inc.",210144,2021-12-30,0.013999999999999999,5127513,CIVB
