Holder,Shares,Date Reported,% Out,Value,ABV
Sculptor Capital Lp,1340598,2021-09-29,0.048600000000000004,13070830,CPTK
"Saba Capital Management, L.P.",1082050,2021-09-29,0.0392,10549987,CPTK
Marshall Wace LLP,824276,2021-09-29,0.029900000000000003,8036691,CPTK
Polar Asset Management Partners Inc.,750000,2021-09-29,0.027200000000000002,7312500,CPTK
JP Morgan Chase & Company,709764,2021-09-29,0.025699999999999997,6920199,CPTK
Periscope Capital Inc.,698900,2021-09-29,0.0253,6814275,CPTK
Hudson Bay Capital Management Lp,615219,2021-09-29,0.0223,5998385,CPTK
Hbk Investments L P,600000,2021-09-29,0.0217,5850000,CPTK
"Radcliffe Capital Management, L.P.",550000,2021-09-29,0.0199,5362500,CPTK
Fir Tree Capital Management LLP,499199,2021-09-29,0.0181,4867190,CPTK
