Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,1830577,2021-09-29,0.0596,29655347,MQY
Bank of America Corporation,1409849,2021-09-29,0.045899999999999996,22839553,MQY
"Guggenheim Capital, LLC",1161978,2021-09-29,0.0378,18824043,MQY
UBS Group AG,950485,2021-09-29,0.030899999999999997,15397857,MQY
"Hennion & Walsh Asset Management, Inc.",699888,2021-09-29,0.022799999999999997,11338185,MQY
Mackay-Shields LLC,484186,2021-09-29,0.0158,7843813,MQY
Van Eck Associates Corporation,344526,2021-09-29,0.011200000000000002,5581321,MQY
"Advisor Group, Inc.",280688,2021-09-29,0.0091,4547145,MQY
SIT Investment Associates Inc,235954,2021-09-29,0.0077,3822454,MQY
"JFS Wealth Advisors, LLC",225813,2021-09-29,0.0074,3658170,MQY
