Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",6157600,2021-09-29,0.133,400798184,AXNX
Blackrock Inc.,3389867,2021-09-29,0.0732,220646443,AXNX
"Vanguard Group, Inc. (The)",2877530,2021-09-29,0.0622,187298427,AXNX
Credit Suisse AG,2208777,2021-09-29,0.04769999999999999,143769294,AXNX
RTW Investments LP,1943864,2021-09-29,0.042,126526107,AXNX
Lord Abbett & Co,1735598,2021-09-29,0.0375,112970073,AXNX
BAMCO Inc.,1704434,2021-09-29,0.0368,110941609,AXNX
Bellevue Group AG,1608794,2021-09-29,0.0347,104716401,AXNX
AXA S.A.,1529231,2021-09-29,0.033,99537645,AXNX
"Loomis Sayles & Company, LP",1338441,2021-09-29,0.028900000000000002,87119124,AXNX
