Holder,Shares,Date Reported,% Out,Value,ABV
Artal Group S.A.,71178364,2021-09-29,0.478,342367930,LXRX
BVF Inc.,14360000,2021-09-29,0.0964,69071600,LXRX
"FMR, LLC",6461356,2021-09-29,0.0434,31079122,LXRX
Blackrock Inc.,4650670,2021-09-29,0.031200000000000002,22369722,LXRX
"Ulys, L.L.C.",4321214,2021-03-30,0.028999999999999998,25365526,LXRX
"Vanguard Group, Inc. (The)",3985180,2021-09-29,0.0268,19168715,LXRX
"Shaw D.E. & Co., Inc.",3216048,2021-09-29,0.0216,15469190,LXRX
"NEA Management Company, LLC",2382286,2021-09-29,0.016,11458795,LXRX
"Pinnacle Associates, Ltd.",2097647,2021-09-29,0.0141,10089682,LXRX
"Geode Capital Management, LLC",1193922,2021-09-29,0.008,5742764,LXRX
