Holder,Shares,Date Reported,% Out,Value,ABV
"Vitruvian Partners, LLP",21831075,2021-09-29,0.1499,1567471185,GLBE
"FMR, LLC",6859809,2021-09-29,0.0471,492534286,GLBE
"Abdiel Capital Advisors, LP",5149605,2021-09-29,0.0354,369741639,GLBE
Spruce House Investment Management LLC,2047005,2021-09-29,0.0141,146974959,GLBE
JP Morgan Chase & Company,1628625,2021-09-29,0.011200000000000002,116935275,GLBE
Janus Henderson Group PLC,1608654,2021-09-29,0.011000000000000001,115501357,GLBE
Zevenbergen Capital Investments LLC,1244132,2021-09-29,0.0085,89328677,GLBE
"Dragoneer Investment Group, LLC",1234852,2021-09-29,0.0085,88662373,GLBE
Whale Rock Capital Management LLC,1215874,2021-09-29,0.0083,87299753,GLBE
"Holocene Advisors, LP",1176849,2021-09-29,0.008100000000000001,84497758,GLBE
