Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",18897196,2021-12-30,0.1012,1740620723,WAB
"Wellington Management Group, LLP",11901586,2021-12-30,0.0637,1096255086,WAB
Blackrock Inc.,11894524,2021-12-30,0.0637,1095604605,WAB
Pzena Investment Management Llc,10118702,2021-12-30,0.0542,932033641,WAB
State Street Corporation,7625398,2021-12-30,0.0408,702375409,WAB
"Franklin Resources, Inc.",6587962,2021-12-30,0.0353,606817179,WAB
Farallon Capital Management Llc,6241151,2021-12-30,0.0334,574872418,WAB
Janus Henderson Group PLC,3935425,2021-12-30,0.021099999999999997,362491996,WAB
Invesco Ltd.,3828801,2021-12-30,0.020499999999999997,352670860,WAB
Standard Investments LLC,3600500,2021-12-30,0.019299999999999998,331642055,WAB
