Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2086342,2021-09-29,0.166,77716239,HAYN
Price (T.Rowe) Associates Inc,1448850,2021-09-29,0.1153,53969662,HAYN
Royce & Associates LP,1030160,2021-09-29,0.08199999999999999,38373460,HAYN
"Edenbrook Capital, LLC",1012792,2021-09-29,0.0806,37726502,HAYN
Dimensional Fund Advisors LP,1011884,2021-09-29,0.0805,37692679,HAYN
"Vanguard Group, Inc. (The)",709283,2021-09-29,0.0564,26420791,HAYN
"Renaissance Technologies, LLC",496100,2021-09-29,0.0395,18479725,HAYN
"Mirae Asset Global Investments Co., Ltd.",474791,2021-09-29,0.0378,17685964,HAYN
Bank of Montreal/Can/,444562,2021-09-29,0.0354,16559934,HAYN
State Street Corporation,405795,2021-09-29,0.0323,15115863,HAYN
