Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,16067951,2021-09-29,0.0968,821875693,KNX
"Vanguard Group, Inc. (The)",13774985,2021-09-29,0.083,704590482,KNX
"Wellington Management Group, LLP",12014493,2021-09-29,0.0724,614541316,KNX
"FMR, LLC",9698402,2021-09-29,0.0584,496073262,KNX
"AllianceBernstein, L.P.",9189114,2021-09-29,0.0554,470023181,KNX
State Street Corporation,6052147,2021-09-29,0.0365,309567319,KNX
Morgan Stanley,4648089,2021-09-29,0.027999999999999997,237749752,KNX
"Ensign Peak Advisors, Inc",3868137,2021-09-29,0.0233,197855207,KNX
Dimensional Fund Advisors LP,3747167,2021-09-29,0.0226,191667592,KNX
Invesco Ltd.,3701071,2021-09-29,0.0223,189309781,KNX
