Holder,Shares,Date Reported,% Out,Value,ABV
Standard General L.P.,2344280,2021-09-29,0.1242,111939370,TPB
Thrivent Financial For Lutherans,1540984,2021-09-29,0.0816,73581986,TPB
Lord Abbett & Co,1093853,2021-12-30,0.057999999999999996,41325766,TPB
Blackrock Inc.,981476,2021-12-30,0.052000000000000005,37080163,TPB
"Vanguard Group, Inc. (The)",917743,2021-09-29,0.048600000000000004,43822228,TPB
Boston Partners,522799,2021-12-30,0.0277,19751346,TPB
"FMR, LLC",464070,2021-09-29,0.0246,22159342,TPB
"DG Capital Management, LLC",459217,2021-09-29,0.024300000000000002,21927611,TPB
ArrowMark Colorado Holdings LLC,443920,2021-09-29,0.0235,21197180,TPB
Bank of Montreal/Can/,416765,2021-12-30,0.022099999999999998,15745381,TPB
