Holder,Shares,Date Reported,% Out,Value,ABV
Van Eck Associates Corporation,22757013,2021-09-29,0.0496,23667293,MUX
State Street Corporation,14125771,2021-09-29,0.0308,14690801,MUX
Blackrock Inc.,8676460,2021-09-29,0.0189,9023518,MUX
"Mirae Asset Global Investments Co., Ltd.",8168232,2021-09-29,0.0178,8494961,MUX
Invesco Ltd.,7148335,2021-09-29,0.015600000000000001,7434268,MUX
Weiss Asset Management LP,6838018,2021-09-29,0.0149,7111538,MUX
"Vanguard Group, Inc. (The)",6308326,2021-09-29,0.0137,6560659,MUX
"ETF Managers Group, LLC",4742931,2021-09-29,0.0103,4932648,MUX
"Susquehanna International Group, LLP",4080137,2021-09-29,0.0089,4243342,MUX
Credit Suisse AG,3773473,2021-09-29,0.008199999999999999,3924411,MUX
