Holder,Shares,Date Reported,% Out,Value,ABV
Magnetar Financial LLC,1485000,2021-09-29,0.0949,14820300,SWSSU
Polar Asset Management Partners Inc.,1485000,2021-09-29,0.0949,14820300,SWSSU
Alberta Investment Managament Corp,1485000,2021-09-29,0.0949,14820300,SWSSU
"Hartree Partners, LP",1485000,2021-09-29,0.0949,14820300,SWSSU
Shaolin Capital Management LLC,1485000,2021-09-29,0.0949,14820300,SWSSU
"Atalaya Capital Management, LP",1485000,2021-09-29,0.0949,14820300,SWSSU
"Radcliffe Capital Management, L.P.",700000,2021-09-29,0.0447,6986000,SWSSU
Calamos Advisors LLC,600573,2021-09-29,0.0384,5993718,SWSSU
"Basso Capital Management, L.P.",378900,2021-09-29,0.0242,3781422,SWSSU
Kepos Capital Lp,345360,2021-09-29,0.022099999999999998,3446692,SWSSU
