Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,461501,2021-09-29,0.0242,5796452,IDE
"Guggenheim Capital, LLC",236395,2021-09-29,0.0124,2969121,IDE
Invesco Ltd.,228396,2021-09-29,0.012,2868653,IDE
"Raymond James Financial Services Advisors, Inc.",128474,2021-09-29,0.0067,1613633,IDE
LPL Financial LLC,122900,2021-09-29,0.006500000000000001,1543624,IDE
"Edmonds Duncan Registered Investment Advisors, LLC",97217,2021-09-29,0.0051,1221045,IDE
Wells Fargo & Company,72829,2021-09-29,0.0038,914732,IDE
Live Oak Private Wealth LLC,65919,2021-09-29,0.0034999999999999996,827942,IDE
Bank of America Corporation,64464,2021-09-29,0.0034000000000000002,809667,IDE
"Raymond James & Associates, Inc.",59380,2021-09-29,0.0031,745812,IDE
