Holder,Shares,Date Reported,% Out,Value,ABV
"Longview Asset Management, LLC",30042059,2021-09-29,0.1076,5889144825,GD
"Vanguard Group, Inc. (The)",20066290,2021-09-29,0.0719,3933594828,GD
Newport Trust Co,17863597,2021-09-29,0.064,3501800919,GD
"Wellington Management Group, LLP",16114237,2021-09-29,0.057699999999999994,3158873879,GD
Blackrock Inc.,13892828,2021-09-29,0.049800000000000004,2723411072,GD
State Street Corporation,10989418,2021-09-29,0.0394,2154255610,GD
Capital Research Global Investors,10502081,2021-09-29,0.037599999999999995,2058722938,GD
Wells Fargo & Company,6861892,2021-09-29,0.0246,1345136688,GD
JP Morgan Chase & Company,6461833,2021-09-29,0.0231,1266713122,GD
Bank of America Corporation,5401200,2021-09-29,0.019299999999999998,1058797236,GD
