Holder,Shares,Date Reported,% Out,Value,ABV
"Saba Capital Management, L.P.",445889,2021-12-30,0.0070999999999999995,13595155,NTG
"Rivernorth Capital Management, Llc",313265,2021-09-29,0.005,9043960,NTG
SIT Investment Associates Inc,279330,2021-12-30,0.0044,8516771,NTG
Morgan Stanley,165187,2021-12-30,0.0026,5036551,NTG
"Aristides Capital, LLC",129348,2021-12-30,0.002,3943820,NTG
Bank of America Corporation,81931,2021-12-30,0.0013,2498076,NTG
Quantedge Capital Pte Ltd,78624,2021-12-30,0.0012,2397245,NTG
"Ameriprise Financial, Inc.",61618,2021-12-30,0.001,1878732,NTG
Wells Fargo & Company,52961,2021-12-30,0.0008,1614780,NTG
"Cornerstone Advisory, LLC",51954,2021-09-29,0.0008,1499911,NTG
