Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,5460611,2021-09-29,0.1642,116911681,NX
"Vanguard Group, Inc. (The)",3630147,2021-09-29,0.1092,77721447,NX
Wells Fargo & Company,3262914,2021-09-29,0.0981,69858988,NX
Dimensional Fund Advisors LP,2438552,2021-09-29,0.0733,52209398,NX
"Renaissance Technologies, LLC",1461907,2021-09-29,0.044000000000000004,31299428,NX
"Systematic Financial Management, L.P.",1131327,2021-09-29,0.034,24221711,NX
State Street Corporation,1121368,2021-09-29,0.0337,24008488,NX
"Segall Bryant & Hamill, Llc",1096231,2021-06-29,0.033,27230378,NX
"Ameriprise Financial, Inc.",1028494,2021-09-29,0.030899999999999997,22020056,NX
"Geode Capital Management, LLC",599087,2021-09-29,0.018000000000000002,12826452,NX
