Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,5379360,2021-09-29,0.042,45079036,SFL
Dimensional Fund Advisors LP,5316988,2021-09-29,0.0415,44556359,SFL
Bank Of New York Mellon Corporation,1973585,2021-09-29,0.0154,16538642,SFL
"Jacobs Levy Equity Management, Inc.",1942954,2021-09-29,0.0152,16281954,SFL
State Street Corporation,1556395,2021-09-29,0.0121,13042590,SFL
"Arrowstreet Capital, Limited Partnership",1456010,2021-09-29,0.011399999999999999,12201363,SFL
"Vanguard Group, Inc. (The)",1418118,2021-09-29,0.0111,11883828,SFL
Millennium Management LLC,1301801,2021-09-29,0.0102,10909092,SFL
"Geode Capital Management, LLC",1299183,2021-09-29,0.0101,10887153,SFL
Norges Bank Investment Management,1211548,2020-12-30,0.0095,7608521,SFL
